index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length
"(3, 16, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,5.4282497820139435,838662.572935673,27.592929802768836,1.1549110877643873,9,1.0120331815284966,8.559739662586912,25.14600000000001,5.295415106234871,37.16080776305173,18.669000000000004,299.8913161211102,46.374583708434145
"(3, 16, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857,17.526000000000003,259.7439071068415,43.92456537490903
"(3, 16, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857,17.526000000000003,248.54232610664192,43.92456537490903
"(3, 16, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857,17.526000000000003,237.28358501236403,43.92456537490903
"(3, 16, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857,17.526000000000003,225.9866293973096,43.92456537490903
"(3, 16, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,0.0,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857,17.526000000000003,214.67053414062272,43.92456537490903
"(3, 16, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,5.29124559829927,820872.5373900493,26.709706780763447,1.1249132978337049,9,0.974743199640665,8.47363015209577,22.86000000000001,5.238120451394462,36.7587400097857,17.526000000000003,203.35443888393579,43.92456537490903
"(3, 16, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,171.47989577578699,41.47602466663408
"(3, 16, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,5.0,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,161.42744837018174,41.47602466663408
"(3, 16, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,151.4260367628607,41.47602466663408
"(3, 16, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,141.49240395528577,41.47602466663408
"(3, 16, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,10.0,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,131.64306360691555,41.47602466663408
"(3, 16, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,121.89424415820841,41.47602466663408
"(3, 16, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,112.26183391871758,41.47602466663408
"(3, 16, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,15.0,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,102.76132730608099,41.47602466663408
"(3, 16, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,93.40777241781596,41.47602466663408
"(3, 16, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,84.21572011332152,41.47602466663408
"(3, 16, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.0,20.0,0.0,false,5.155173591132094,803510.1500778142,25.85616958364653,1.0951666384944756,9,0.9381760913452788,8.388628316429914,20.57400000000001,5.1815628097646504,36.36184427905018,16.383000000000003,75.1991747783752,41.47602466663408
"(3, 16, 8, 10, 1, 4, 2, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.25,0.0,1.0,false,5.17227921155009,805539.3597998025,25.955283527760418,1.0988665321731812,9,0.9427459511975327,8.398596994716291,20.82400000000001,5.188195665745081,36.40839063680759,26.79500000000001,7.162091269366976,41.746235860435526
"(3, 16, 8, 10, 1, 4, 3, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,5.184342838261086,807087.7025583743,26.03117665708059,1.1015070168654837,9,0.9459742353008501,8.406208770532984,21.03233333333334,5.193260310354631,36.443932002488644,26.899166666666673,13.130500660506122,41.968994000925214
"(3, 16, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,5.196431099726597,808640.7163513993,26.107363849172447,1.1041530841614404,9,0.9492127962130392,8.413835557888989,21.240666666666677,5.198334943186837,36.479543460960265,27.003333333333345,19.09891005164527,42.19178352199674
"(3, 16, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,0.875,0.0,1.0,false,5.208544752349109,810198.477036949,26.183849304025564,1.1068049170650804,9,0.9524619203895646,8.421477674390099,21.44900000000001,5.203419775566953,36.51522649520669,27.10750000000001,25.067319442784417,42.41460541870325
"(3, 16, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,5.220684012399569,811760.9765470766,26.26063337124636,1.1094625312682196,9,0.9557216340444199,8.429135045089966,21.65733333333334,5.208514757627956,36.5509807552839,27.211666666666673,31.03572883392356,42.63745973672084
"(3, 16, 8, 10, 1, 4, 7, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,5.232848712165928,813328.2055644316,26.33771591623072,1.1121258430614027,9,0.9589919308905202,8.436807560724185,21.865666666666677,5.213619816668622,36.58680573100788,27.315833333333345,37.00413822506271,42.86034614701751
"(3, 16, 8, 10, 1, 4, 8, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,1.5,0.0,1.0,false,5.24503874995879,814900.1633814923,26.415097583191635,1.1147948679782629,9,0.9622728093277441,8.444495168383762,22.07400000000001,5.218734917484915,36.62270117533274,27.42000000000001,42.97254761620186,43.08326449591238
"(3, 16, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,5.257253504564366,816476.7915465279,26.49277653291889,1.1174694460262045,9,0.965564090656656,8.452197584957391,22.28233333333334,5.2238598717031675,36.65866576633802,27.524166666666673,48.940957007341005,43.30621416020969
"(3, 16, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,5.269492320508776,818058.0620760293,26.570751810773597,1.1201494521373896,9,0.9688656566228754,8.459914610349218,22.490666666666677,5.228994546185667,36.69469856972398,27.628333333333345,54.90936639848015,43.529194353745204
"(3, 16, 8, 10, 1, 4, 11, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,2.125,0.0,1.0,false,5.281754225782696,819643.8961094656,26.649020229636392,1.122834658993233,9,0.9721772328937184,8.467645825144649,22.69900000000001,5.234138661866673,36.73079762713455,27.73250000000001,60.8777757896193,43.752203832861305
"(3, 16, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,5.29403840234429,821234.2509848385,26.72758069899506,1.1255249349842749,9,0.9754986487477026,8.475391017296106,22.90733333333334,5.239292077656164,36.76696194846431,27.836666666666673,66.84618518075845,43.97524191384881
"(3, 16, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,5.306343444544194,822829.0165849554,26.806427769163818,1.1282199091191172,9,0.9788295044242981,8.483149554900947,23.115666666666677,5.2444543731053,36.80318858319509,27.940833333333345,72.81459457189759,44.198306486881336
"(3, 16, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,2.75,0.0,1.0,false,5.318668335916605,824428.1251164727,26.885559113491684,1.1309193926285221,9,0.9821695432215735,8.490921109277618,23.32400000000001,5.24962532951935,36.839475996627016,28.04500000000001,78.78300396303673,44.421396560605814
"(3, 16, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,5.331011981953643,826031.5087970259,26.964972053559848,1.1336231644368575,9,0.9855184987949162,8.498705322545385,23.53233333333334,5.254804708775335,36.87582251772165,28.149166666666673,84.7514133541759,44.644510927987206
"(3, 16, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,5.343373300184379,827639.1018324348,27.044663897646004,1.1363310048339412,9,0.9888761067464718,8.506501838278085,23.740666666666677,5.259992273718103,36.912226482232306,28.253333333333345,90.71982274531503,44.867648374614475
"(3, 16, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,3.375,0.0,1.0,false,5.355751147936583,829250.8130005505,27.124630850481537,1.1390426532898092,9,0.992242037441748,8.514310194079313,23.94900000000001,5.265187716683123,36.948685731109634,28.35750000000001,96.68823213645418,45.09080748457783
"(3, 16, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,5.368144545421838,830866.5798797589,27.20487040269918,1.141757907085773,9,0.9956160443346006,8.522130057078437,24.15733333333334,5.2703908161883755,36.98519871009387,28.461666666666673,102.65664152759332,45.31398714297006
"(3, 16, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,5.380552540729584,832486.3326653541,27.285379699420496,1.144476555703187,9,0.9989978655087561,8.529961063030948,24.365666666666677,5.275601329876622,37.02176371843244,28.565833333333345,108.62505091873247,45.537186196834305
"(3, 16, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,3.0197777777777777,10.1,1.0,2,0.3,4.0,0.0,1.0,false,5.392974382035567,834110.0328664384,27.3661573874537,1.1471984564099469,9,1.002387335071157,8.537802996894621,24.57400000000001,5.280819114665293,37.05837975203715,28.67000000000001,114.59346030987162,45.76040386322391
"(3, 17, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,5.401284788794349,834102.5496842602,27.35646659425349,1.1474628017136044,9,1.0046482316234557,8.537489247930562,22.86000000000001,5.280610355626951,37.056914776329485,17.526000000000003,298.57703171177695,43.75618945805669
"(3, 17, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,0.0,1.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,26.67000000000001,0.0,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,5.401284788794349,834102.5496842602,27.35646659425349,1.1474628017136044,9,1.0046482316234557,8.537489247930562,22.86000000000001,5.280610355626951,37.056914776329485,17.526000000000003,287.02426907001853,43.75618945805669
"(3, 17, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,5.401284788794349,834102.5496842602,27.35646659425349,1.1474628017136044,9,1.0046482316234557,8.537489247930562,22.86000000000001,5.280610355626951,37.056914776329485,17.526000000000003,275.37263576898374,43.75618945805669
"(3, 17, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,5.401284788794349,834102.5496842602,27.35646659425349,1.1474628017136044,9,1.0046482316234557,8.537489247930562,22.86000000000001,5.280610355626951,37.056914776329485,17.526000000000003,263.64150147012424,43.75618945805669
"(3, 17, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,5.401284788794349,834102.5496842602,27.35646659425349,1.1474628017136044,9,1.0046482316234557,8.537489247930562,22.86000000000001,5.280610355626951,37.056914776329485,17.526000000000003,251.85050484110283,43.75618945805669
"(3, 17, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,214.3031134863915,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,0.0,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,203.7218079488298,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,193.140502411268,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,182.57709371810347,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,5.0,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,172.04941815647723,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,161.57519110392408,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,151.171947085143,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,10.0,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,140.85698044071583,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,130.64728680853304,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,120.55950561593504,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,15.0,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,110.60986377715729,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,100.81412078658875,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,91.18751539363174,41.311872763858965
"(3, 17, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.0,20.0,0.0,false,5.261629342942832,816297.5028217903,26.473897447863905,1.1169943815670202,9,0.9667382243697361,8.450982978960587,20.57400000000001,5.2230517097364215,36.65299445429068,16.383000000000003,81.74471403959733,41.311872763858965
"(3, 17, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,5.3052228241321515,821643.3633498114,26.737683837594666,1.1264521603480104,9,0.9785176949264984,8.477039665088173,21.240666666666677,5.240389037860225,36.774659914808595,27.003333333333345,20.00180856378196,42.027671361707405
"(3, 17, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,0.875,0.0,1.0,false,5.317478382922013,823228.9940790932,26.816204252294938,1.1291324093713542,9,0.9818385501826821,8.484760444261099,21.44900000000001,5.245526209994739,36.81071024557712,27.10750000000001,26.252373739963826,42.249930048629814
"(3, 17, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,3.090333333333333,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,5.329764749879886,824819.755011023,26.89504593550479,1.1318194955958267,9,0.9851715389438944,8.49249805610408,21.65733333333334,5.250674582077035,36.846839172470425,27.211666666666673,32.50293891614569,42.472225136970025
