index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,Vspec,fcs_fuselage_location,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle
"(3, 9, 1, 1, 1, 1, 3, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,284210.5263157895,1.0,4.978216787094752,788942.1153588054,25.186847550575457,1.0660254095915052,7,0.8913906731433532
"(3, 9, 1, 1, 1, 1, 4, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,326315.7894736842,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 4, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,326315.7894736842,1.0,4.953570014520261,785701.0263926571,25.030937770852507,1.0605775450966393,7,0.884928501436991
"(3, 9, 1, 1, 1, 1, 5, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,368421.05263157893,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 5, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,368421.05263157893,1.0,4.9346180794864996,783214.0351979102,24.91150486821138,1.0563894154743463,7,0.879970239133876
"(3, 9, 1, 1, 1, 1, 6, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,410526.3157894737,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 6, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,410526.3157894737,1.0,4.919592515146031,781246.008040818,24.817117124530103,1.0530721854007836,7,0.876045854740624
"(3, 9, 1, 1, 1, 1, 7, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,452631.5789473684,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 7, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,452631.5789473684,1.0,4.907383466473923,779649.1318172131,24.740610806792,1.05037671418072,7,0.872861440811278
"(3, 9, 1, 1, 1, 1, 8, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,494736.84210526315,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 8, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,494736.84210526315,1.0,4.897266338856119,778327.4247068311,24.677342665861026,1.0481430583159792,7,0.8702255903597327
"(3, 9, 1, 1, 1, 1, 9, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,536842.1052631579,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 9, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,536842.1052631579,1.0,4.888745774705795,777215.4137092944,24.62415053734889,1.046261898017376,7,0.868007795341984
"(3, 9, 1, 1, 1, 1, 10, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,578947.3684210526,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 10, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,578947.3684210526,1.0,4.881471234645629,776266.830169593,24.578803950288815,1.044655813230265,7,0.866115806806244
"(3, 9, 1, 1, 1, 1, 11, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,621052.6315789474,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 11, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,621052.6315789474,1.0,4.875188107724454,775448.1455424976,24.539687683348795,1.0432686371644182,7,0.8644828215019146
"(3, 9, 1, 1, 1, 1, 12, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,663157.8947368421,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 12, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,663157.8947368421,1.0,4.869706466898444,774734.3514367593,24.505598627056745,1.0420583968039512,7,0.8630589603791281
"(3, 9, 1, 1, 1, 1, 13, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,705263.1578947369,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 13, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,705263.1578947369,1.0,4.864882182062877,774106.5155344671,24.475626734989284,1.0409932903120933,7,0.8618064995527792
"(3, 9, 1, 1, 1, 1, 14, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,747368.4210526316,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 14, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,747368.4210526316,1.0,4.860603715598418,773550.0007724506,24.4490689717325,1.0400487002616756,7,0.8606962661299614
"(3, 9, 1, 1, 1, 1, 15, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,789473.6842105263,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 15, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,789473.6842105263,1.0,4.856783407596703,773053.3107918563,24.425373598066052,1.0392052743314997,7,0.8597053443841689
"(3, 9, 1, 1, 1, 1, 16, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,831578.947368421,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 16, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,831578.947368421,1.0,4.8533513080043535,772607.2702642437,24.404100542626686,1.0384475449610078,7,0.8588154240069654
"(3, 9, 1, 1, 1, 1, 17, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,873684.2105263158,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 17, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,873684.2105263158,1.0,4.850251109777016,772204.5091719953,24.38489650931884,1.037763085812957,7,0.8580118157656461
"(3, 9, 1, 1, 1, 1, 18, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,915789.4736842106,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 18, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,915789.4736842106,1.0,4.847436996378827,771839.0463628455,24.36747486494268,1.0371418091983715,7,0.8572826140520443
"(3, 9, 1, 1, 1, 1, 19, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,957894.7368421053,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 19, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,957894.7368421053,1.0,4.844870983602184,771505.8993474746,24.3515970581213,1.0365752937690529,7,0.8566178591004638
"(3, 9, 1, 1, 1, 1, 20, 1)",fuselage,2.566736842105263,10.1,1.0,2,0.3,1.0e6,0.0,4.789239456632838,764307.5038511369,24.009294928224147,1.0242939727020108,7,0.8422488090861328
"(3, 9, 1, 1, 1, 1, 20, 2)",fuselage,2.566736842105263,10.1,1.0,2,0.3,1.0e6,1.0,4.842521732735713,771200.9837066343,24.337067529048895,1.0360566440423349,7,0.8560094238176527
"(3, 10, 1, 1, 1, 1, 1, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,200000.0,0.0,5.089761953628444,801926.9077084088,25.8126198182266,1.0891609918132974,7,0.9208191171493175
"(3, 10, 1, 1, 1, 1, 1, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,200000.0,1.0,5.134678898538649,807856.5518715107,26.101080417886884,1.099074428744659,7,0.9327651415829853
"(3, 10, 1, 1, 1, 1, 2, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,242105.26315789475,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 2, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,242105.26315789475,1.0,5.088687013263566,801785.241223532,25.80574035630589,1.0889239877830845,7,0.920533875515085
"(3, 10, 1, 1, 1, 1, 3, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,284210.5263157895,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 3, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,284210.5263157895,1.0,5.056558820334272,797556.6205986416,25.600643145510006,1.0818396332015454,7,0.9120217872520119
"(3, 10, 1, 1, 1, 1, 4, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,326315.7894736842,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 4, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,326315.7894736842,1.0,5.032818092537005,794439.6314074046,25.44978349669679,1.076604418137624,7,0.9057489753174812
"(3, 10, 1, 1, 1, 1, 5, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,368421.05263157893,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 5, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,368421.05263157893,1.0,5.014554539908508,792046.5920086011,25.334148270470124,1.072577052479831,7,0.9009332764910649
"(3, 10, 1, 1, 1, 1, 6, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,410526.3157894737,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 6, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,410526.3157894737,1.0,5.000066831863753,790151.3937026635,25.242684091608158,1.069382276513978,7,0.8971193088301515
"(3, 10, 1, 1, 1, 1, 7, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,452631.5789473684,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 7, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,452631.5789473684,1.0,4.9882930450392475,788613.2856739351,25.16852802021559,1.066785939819482,7,0.8940238037067593
"(3, 10, 1, 1, 1, 1, 8, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,494736.84210526315,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 8, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,494736.84210526315,1.0,4.978535611953252,787340.0233771229,25.10719173763559,1.064634240769054,7,0.8914611631327377
"(3, 10, 1, 1, 1, 1, 9, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,536842.1052631579,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 9, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,536842.1052631579,1.0,4.970317293625068,786268.6211958491,25.05561480937268,1.0628219523294136,7,0.8893046691313191
"(3, 10, 1, 1, 1, 1, 10, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,578947.3684210526,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 10, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,578947.3684210526,1.0,4.963300446286222,785354.5938379555,25.011639533233932,1.0612746120352046,7,0.8874648285808602
"(3, 10, 1, 1, 1, 1, 11, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,621052.6315789474,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 11, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,621052.6315789474,1.0,4.957239493226302,784565.6356148223,24.973700552804736,1.0599380642846556,7,0.8858766509618282
"(3, 10, 1, 1, 1, 1, 12, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,663157.8947368421,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 12, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,663157.8947368421,1.0,4.9519515860639,783877.730579934,24.940635341973465,1.0587719996478862,7,0.8844918317920619
"(3, 10, 1, 1, 1, 1, 13, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,705263.1578947369,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 13, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,705263.1578947369,1.0,4.947297630471969,783272.620779597,24.911560899566254,1.0577457303957831,7,0.8832736284053153
"(3, 10, 1, 1, 1, 1, 14, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,747368.4210526316,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 14, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,747368.4210526316,1.0,4.943170034600695,782736.2007604587,24.885795565262974,1.056835525456008,7,0.8821936584813039
"(3, 10, 1, 1, 1, 1, 15, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,789473.6842105263,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 15, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,789473.6842105263,1.0,4.939484411817312,782257.4338421975,24.86280629036797,1.0560228095487338,7,0.8812297417545288
"(3, 10, 1, 1, 1, 1, 16, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,831578.947368421,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 16, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,831578.947368421,1.0,4.936173190780079,781827.456408764,24.84216533661254,1.0552926316879496,7,0.8803640060266298
"(3, 10, 1, 1, 1, 1, 17, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,873684.2105263158,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 17, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,873684.2105263158,1.0,4.933182220058336,781439.2048965946,24.82353191921758,1.0546330897682306,7,0.8795822679724228
"(3, 10, 1, 1, 1, 1, 18, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,915789.4736842106,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 18, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,915789.4736842106,1.0,4.93046716183229,781086.879979934,24.80662610326791,1.0540343976364261,7,0.8788728473474462
"(3, 10, 1, 1, 1, 1, 19, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,957894.7368421053,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 19, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,957894.7368421053,1.0,4.9279914679072245,780765.7081050107,24.79121849464792,1.0534884833325995,7,0.8782261358118636
"(3, 10, 1, 1, 1, 1, 20, 1)",fuselage,2.633578947368421,10.1,1.0,2,0.3,1.0e6,0.0,4.874310599215025,773823.4646999171,24.45889308828723,1.0416520337397284,7,0.8642428438792042
"(3, 10, 1, 1, 1, 1, 20, 2)",fuselage,2.633578947368421,10.1,1.0,2,0.3,1.0e6,1.0,4.925724854872447,780471.7383991737,24.777118420118285,1.052988677665725,7,0.8776341855499574
"(3, 11, 1, 1, 1, 1, 1, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,200000.0,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 1, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,200000.0,1.0,5.081291542870043,799252.5020089546,25.679822968485986,1.085821272942262,8,0.9185595472564434
"(3, 11, 1, 1, 1, 1, 2, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,242105.26315789475,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 2, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,242105.26315789475,1.0,5.037743534656942,793577.2453572042,25.404797693511792,1.0762286747463015,8,0.9070370260374975
"(3, 11, 1, 1, 1, 1, 3, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,284210.5263157895,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 3, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,284210.5263157895,1.0,5.007225112133229,789615.3876694815,25.213342309532763,1.0695064438514608,8,0.8989912711689341
"(3, 11, 1, 1, 1, 1, 4, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,326315.7894736842,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 4, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,326315.7894736842,1.0,4.984648451869158,786692.8120057187,25.07239311817746,1.064533834399037,8,0.8930547510735412
"(3, 11, 1, 1, 1, 1, 5, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,368421.05263157893,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 5, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,368421.05263157893,1.0,4.9672704498671445,784448.0771637722,24.96429821237157,1.0607065894705734,8,0.8884942287020396
"(3, 11, 1, 1, 1, 1, 6, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,410526.3157894737,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 6, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,410526.3157894737,1.0,4.953474525268054,782669.4860151736,24.878751496024996,1.0576686406518854,8,0.8848793662868806
"(3, 11, 1, 1, 1, 1, 7, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,452631.5789473684,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 7, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,452631.5789473684,1.0,4.942253645530674,781225.2904911028,24.80935508220029,1.0551979848031898,8,0.8819428749585508
"(3, 11, 1, 1, 1, 1, 8, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,494736.84210526315,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 8, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,494736.84210526315,1.0,4.932950084004825,780029.4081867081,24.751935427190276,1.0531496188476765,8,0.879510637368327
"(3, 11, 1, 1, 1, 1, 9, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,536842.1052631579,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 9, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,536842.1052631579,1.0,4.925111556465053,779022.9010555189,24.703639967517,1.0514238940063205,8,0.8774631592856303
"(3, 11, 1, 1, 1, 1, 10, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,578947.3684210526,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 10, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,578947.3684210526,1.0,4.918417475896304,778164.1023061252,24.66245474778976,1.0499501888843883,8,0.8757158887061348
"(3, 11, 1, 1, 1, 1, 11, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,621052.6315789474,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 11, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,621052.6315789474,1.0,4.912634359860329,777422.7274873904,24.62691761855008,1.0486770751518801,8,0.8742073361191719
"(3, 11, 1, 1, 1, 1, 12, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,663157.8947368421,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 12, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,663157.8947368421,1.0,4.907590845820548,776776.9164751649,24.59597312886089,1.0475667999001947,8,0.8728924424386812
"(3, 11, 1, 1, 1, 1, 13, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,705263.1578947369,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 13, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,705263.1578947369,1.0,4.90315723347701,776210.2305587876,24.568827965745918,1.0465907565727879,8,0.8717370942393456
"(3, 11, 1, 1, 1, 1, 14, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,747368.4210526316,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 14, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,747368.4210526316,1.0,4.899224799420335,775707.8530629362,24.544770880490255,1.0457250704671062,8,0.8707127851977365
"(3, 11, 1, 1, 1, 1, 15, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,789473.6842105263,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 15, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,789473.6842105263,1.0,4.895713107737391,775259.4223398917,24.523303154303477,1.0449520220268311,8,0.8697984111452209
"(3, 11, 1, 1, 1, 1, 16, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,831578.947368421,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 16, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,831578.947368421,1.0,4.892558082243391,774856.6946356103,24.504028221384015,1.0442575028495111,8,0.8689771835029543
"(3, 11, 1, 1, 1, 1, 17, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,873684.2105263158,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 17, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,873684.2105263158,1.0,4.88970801516277,774493.021585318,24.486626427107005,1.0436301252036129,8,0.8682355585067815
"(3, 11, 1, 1, 1, 1, 18, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,915789.4736842106,0.0,4.962524786165699,783835.8587699882,24.934841635016518,1.0596614930394108,8,0.8872502045572633
"(3, 11, 1, 1, 1, 1, 18, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,915789.4736842106,1.0,4.88712073850307,774162.9860791649,24.470837433902858,1.0430606043964743,8,0.8675625006127007
"(3, 11, 1, 1, 1, 1, 19, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,957894.7368421053,0.0,4.83411325225683,767391.6924080774,24.14753707670495,1.0313854262479287,8,0.8538114607699827
"(3, 11, 1, 1, 1, 1, 19, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,957894.7368421053,1.0,4.884761502915203,773862.1258991647,24.456446890108573,1.04254128671066,8,0.8669489165468963
"(3, 11, 1, 1, 1, 1, 20, 1)",fuselage,2.700421052631579,10.1,1.0,2,0.3,1.0e6,0.0,4.83411325225683,767391.6924080774,24.14753707670495,1.0313854262479287,8,0.8538114607699827
"(3, 11, 1, 1, 1, 1, 20, 2)",fuselage,2.700421052631579,10.1,1.0,2,0.3,1.0e6,1.0,4.882601422559545,773586.7333935748,24.443276745341983,1.042065809180939,8,0.8663872492955121
"(3, 12, 1, 1, 1, 1, 1, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,200000.0,0.0,5.054024271920793,794379.3795990814,25.43920231051842,1.0783560716172644,8,0.9113285121987151
"(3, 12, 1, 1, 1, 1, 1, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,200000.0,1.0,5.162376613412469,808426.0025830956,26.122631000721192,1.1021942136128253,8,0.9401320441813376
"(3, 12, 1, 1, 1, 1, 2, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,242105.26315789475,0.0,5.054024271920793,794379.3795990814,25.43920231051842,1.0783560716172644,8,0.9113285121987151
"(3, 12, 1, 1, 1, 1, 2, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,242105.26315789475,1.0,5.120338090398329,802955.3161662242,25.85580765028383,1.092945055069749,8,0.9289210824790148
"(3, 12, 1, 1, 1, 1, 3, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,284210.5263157895,0.0,5.054024271920793,794379.3795990814,25.43920231051842,1.0783560716172644,8,0.9113285121987151
"(3, 12, 1, 1, 1, 1, 3, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,284210.5263157895,1.0,5.090893080040897,799139.8144068521,25.670201692928266,1.0864668268900632,8,0.9210955844160714
"(3, 12, 1, 1, 1, 1, 4, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,326315.7894736842,0.0,5.054024271920793,794379.3795990814,25.43920231051842,1.0783560716172644,8,0.9113285121987151
"(3, 12, 1, 1, 1, 1, 4, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,326315.7894736842,1.0,5.069107523269724,796324.3044411959,25.533502282507786,1.081674029860698,8,0.9153200499131179
"(3, 12, 1, 1, 1, 1, 5, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,368421.05263157893,0.0,5.054024271920793,794379.3795990814,25.43920231051842,1.0783560716172644,8,0.9113285121987151
"(3, 12, 1, 1, 1, 1, 5, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,368421.05263157893,1.0,5.052324472371662,794160.4297794545,25.428593189366104,1.0779821749022678,8,0.9108790534563559
"(3, 12, 1, 1, 1, 1, 6, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,410526.3157894737,0.0,5.054024271920793,794379.3795990814,25.43920231051842,1.0783560716172644,8,0.9113285121987151
"(3, 12, 1, 1, 1, 1, 6, 2)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,410526.3157894737,1.0,5.03899806613932,792445.4389878137,25.345540784867694,1.0750509746108676,8,0.9073579159130288
"(3, 12, 1, 1, 1, 1, 7, 1)",fuselage,2.7672631578947366,10.1,1.0,2,0.3,452631.5789473684,0.0,4.923923544323607,777695.311397935,24.634583477280753,1.0497351750137471,8,0.877143699211171
