index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,thetafloor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span
"(1, 8, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,4.878331128517213,776893.3038183979,24.610125609885436,1.0448415313785642,7,0.865307814667312,8.257045130048047,27.68766666666668,5.0940113511214635,35.74744807804536
"(1, 8, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,2.75,0.0,1.0,false,4.889876500362324,778408.1909557137,24.682536905735418,1.0473955602503477,7,0.868310324673225,8.264585602228578,27.89600000000001,5.09902855245559,35.782656508460285
"(1, 8, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,4.9014407950404175,779927.2748476001,24.75521399052373,1.049953680728337,7,0.8713212711444813,8.272139145159121,28.104333333333344,5.104054450670077,35.81792596961458
"(1, 8, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,4.913025011481732,781450.6174661524,24.82816059594771,1.052516071311564,7,0.8743409062202396,8.279706057871268,28.31266666666668,5.109089244731467,35.85325785776468
"(1, 8, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,3.375,0.0,1.0,false,4.924630420494544,782978.304729695,24.901381291917865,1.055082976994402,7,0.8773695630217794,8.28728672065679,28.52100000000001,5.114133187674362,35.888653948592015
"(1, 8, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,4.936258759490645,784510.4827137591,24.974883130163057,1.057654782548144,7,0.8804077578758351,8.29488176438301,28.729333333333344,5.1191866992587345,35.924117187780595
"(1, 8, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,4.947912572281549,786047.3070518896,25.04867466849425,1.0602319602867396,7,0.8834561268564006,8.302491980699147,28.93766666666668,5.124250306223946,35.95965127174699
"(1, 8, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.525888888888889,10.1,1.0,2,0.3,4.0,0.0,1.0,false,4.959596436139374,787589.1071510961,25.12277169578472,1.0628154577248963,7,0.8865159101033575,8.310118891858785,29.14600000000001,5.129325021431332,35.99526330829005
"(1, 9, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415
"(1, 9, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415
"(1, 9, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415
"(1, 9, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415
"(1, 9, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415
"(1, 9, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415
"(1, 9, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,0.0,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415
"(1, 9, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415
"(1, 9, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.966899164585642,788165.2472128656,25.1501651813985,1.0641180103107768,7,0.8884270544759384,8.313027894878092,28.956000000000014,5.131260583751571,36.008846201765415
"(1, 9, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,5.0,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,10.0,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,15.0,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.0,20.0,0.0,false,4.756101861078885,760643.064209552,23.836878518815233,1.017535447178612,7,0.8337333341454904,8.175701795697819,25.14600000000001,5.039887965230845,35.36763484372523
"(1, 9, 8, 10, 1, 4, 2, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.25,0.0,1.0,false,4.769770725080903,762408.0035789328,23.92044834970083,1.0205542873469597,7,0.8372443381350784,8.184586285533957,25.39600000000001,5.045799435121816,35.40911884296011
"(1, 9, 8, 10, 1, 4, 3, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,4.781177161755927,763883.0141554263,23.990358519944962,1.0230735478947937,7,0.8401780227132739,8.192002970791568,25.604333333333344,5.05073427239439,35.443749279960635
"(1, 9, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,4.792597892433536,765361.8579877003,24.06051260768604,1.0255960209488164,7,0.8431188198389883,8.19943129682668,25.81266666666668,5.055676855087012,35.47843407078605
"(1, 9, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,0.875,0.0,1.0,false,4.804033079756565,766844.562086138,24.13091296013759,1.0281217479019358,7,0.8460668174298676,8.2068714364763,26.02100000000001,5.060627298200184,35.513174022457434
"(1, 9, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,4.815482826095684,768331.1279932882,24.201559824342304,1.0306507322405942,7,0.849022029669815,8.21432332767096,26.229333333333344,5.065585560434763,35.547968845156234
"(1, 9, 8, 10, 1, 4, 7, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,4.826947289284123,769821.5652745237,24.272454117307245,1.0331829929147125,7,0.8519844975019815,8.221786982948554,26.43766666666668,5.070551650133085,35.58281859742516
"(1, 9, 8, 10, 1, 4, 8, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,1.5,0.0,1.0,false,4.838426728915088,771315.9017244251,24.343597928933804,1.0357185837782208,7,0.8549543169566096,8.229262541903015,26.64600000000001,5.075525660176715,35.61772393106467
"(1, 9, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,4.849921459873993,772814.1625102193,24.414992313850888,1.0382575683043034,7,0.8579315746526226,8.23675002321968,26.854333333333344,5.080507602998307,35.65268493332146
"(1, 9, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,4.861431794938785,774316.368997741,24.486639033286707,1.0407999961239593,7,0.8609163569768478,8.244249529688213,27.06266666666668,5.0854975469909895,35.6877020841473
"(1, 9, 8, 10, 1, 4, 11, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,2.125,0.0,1.0,false,4.872958138923316,775822.5502437215,24.558539937236088,1.0433459399953056,7,0.8639087747413023,8.25176116917016,27.27100000000001,5.090495563922558,35.72277588717585
"(1, 9, 8, 10, 1, 4, 12, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,2.3333333333333335,0.0,1.0,false,4.884502511751853,777333.0656563678,24.63071197900888,1.0458968705150498,7,0.8669093639126395,8.25928662608357,27.479333333333344,5.095502774553659,35.7579142073941
"(1, 9, 8, 10, 1, 4, 13, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,2.5416666666666665,0.0,1.0,false,4.896067537161049,778848.3967507558,24.703178911861613,1.0484547331795462,7,0.8699188507162874,8.266828292981696,27.68766666666668,5.100520770816616,35.79312821625696
"(1, 9, 8, 10, 1, 4, 14, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,2.75,0.0,1.0,false,4.907650363945852,780367.8327982108,24.775907705228864,1.051016444248444,7,0.8729364682951477,8.274382610059623,27.89600000000001,5.105547184125275,35.828401292107195
"(1, 9, 8, 10, 1, 4, 15, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,2.9583333333333335,0.0,1.0,false,4.919251859159167,781891.441064052,24.848902369389585,1.0535821767560096,7,0.8759624674695637,8.281949907900716,28.104333333333344,5.110582234439776,35.86373497852475
"(1, 9, 8, 10, 1, 4, 16, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,3.1666666666666665,0.0,1.0,false,4.930873040456294,783419.2889177094,24.92216594315171,1.0561521284729876,7,0.8789971053758711,8.289530403109941,28.31266666666668,5.1156260658824895,35.89913028689467
"(1, 9, 8, 10, 1, 4, 17, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,3.375,0.0,1.0,false,4.942515273296097,784951.4963816698,24.99570490609998,1.0587266021048882,7,0.8820408068174898,8.297124676718768,28.52100000000001,5.120679065054122,35.93458993020437
"(1, 9, 8, 10, 1, 4, 18, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,3.5833333333333335,0.0,1.0,false,4.954179933015938,786488.1405738805,25.069523432649355,1.0613058395009507,7,0.8850938969611766,8.304733063481253,28.729333333333344,5.125741454689861,35.9701154715078
"(1, 9, 8, 10, 1, 4, 19, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,3.7916666666666665,0.0,1.0,false,4.9658691645098,788029.3822730538,25.143629309822124,1.0638902893087265,7,0.8881569714355652,8.312356264605045,28.93766666666668,5.130813701351994,36.00571018492628
"(1, 9, 8, 10, 1, 4, 20, 7, 2, 1)",fuselage,2.54,10.1,1.0,2,0.3,4.0,0.0,1.0,false,4.9775873461371845,789575.5261451171,25.21803814605302,1.066480832694676,7,0.8912312047123656,8.31999579139339,29.14600000000001,5.135896810615836,36.04138112712867
"(1, 10, 8, 10, 1, 4, 1, 1, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,-10.0,0.0,false,5.040232164686453,796339.5587012179,25.543000260677836,1.0790622703854935,7,0.9077138715216092,8.35355974197322,28.956000000000014,5.158229244659226,36.198099962520885
"(1, 10, 8, 10, 1, 4, 1, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,0.0,1.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 2, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,-8.333333333333334,0.0,false,5.040232164686453,796339.5587012179,25.543000260677836,1.0790622703854935,7,0.9077138715216092,8.35355974197322,28.956000000000014,5.158229244659226,36.198099962520885
"(1, 10, 8, 10, 1, 4, 1, 3, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,-6.666666666666667,0.0,false,5.040232164686453,796339.5587012179,25.543000260677836,1.0790622703854935,7,0.9077138715216092,8.35355974197322,28.956000000000014,5.158229244659226,36.198099962520885
"(1, 10, 8, 10, 1, 4, 1, 4, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,-5.0,0.0,false,5.040232164686453,796339.5587012179,25.543000260677836,1.0790622703854935,7,0.9077138715216092,8.35355974197322,28.956000000000014,5.158229244659226,36.198099962520885
"(1, 10, 8, 10, 1, 4, 1, 5, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,-3.3333333333333335,0.0,false,5.040232164686453,796339.5587012179,25.543000260677836,1.0790622703854935,7,0.9077138715216092,8.35355974197322,28.956000000000014,5.158229244659226,36.198099962520885
"(1, 10, 8, 10, 1, 4, 1, 6, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,-1.6666666666666667,0.0,false,5.040232164686453,796339.5587012179,25.543000260677836,1.0790622703854935,7,0.9077138715216092,8.35355974197322,28.956000000000014,5.158229244659226,36.198099962520885
"(1, 10, 8, 10, 1, 4, 1, 7, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,0.0,0.0,false,5.040232164686453,796339.5587012179,25.543000260677836,1.0790622703854935,7,0.9077138715216092,8.35355974197322,28.956000000000014,5.158229244659226,36.198099962520885
"(1, 10, 8, 10, 1, 4, 1, 8, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,1.6666666666666667,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 9, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,3.3333333333333335,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 10, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,5.0,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 11, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,6.666666666666667,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 12, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,8.333333333333334,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 13, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,10.0,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 14, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,11.666666666666666,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 15, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,13.333333333333334,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 16, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,15.0,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 17, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,16.666666666666668,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 18, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,18.333333333333332,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 1, 19, 1, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.0,20.0,0.0,false,4.826658073516085,768474.7529590516,24.205853474660156,1.031927650397758,7,0.8518993633142747,8.215182623295089,25.14600000000001,5.066157309663271,35.551981120444005
"(1, 10, 8, 10, 1, 4, 2, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.25,0.0,1.0,false,4.840510232700305,770262.3565523213,24.29097304221174,1.034983910532964,7,0.8554832057290154,8.224138786151125,25.39600000000001,5.0721164686063895,35.59379977969397
"(1, 10, 8, 10, 1, 4, 3, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.4583333333333333,0.0,1.0,false,4.852069737218015,771756.2820187919,24.362178513155833,1.0375344172150178,7,0.8584777609148702,8.231615139807754,25.604333333333344,5.077091007420724,35.62870882400508
"(1, 10, 8, 10, 1, 4, 4, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.6666666666666666,0.0,1.0,false,4.863643859091867,773254.0821592151,24.433632859709284,1.0400882159361562,7,0.8614796327486868,8.23910324216736,25.81266666666668,5.082073363465442,35.66367272607328
"(1, 10, 8, 10, 1, 4, 5, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,0.875,0.0,1.0,false,4.875232731169584,774755.7735440129,24.50533665886361,1.042645340239528,7,0.8644888701339454,8.246603060559147,26.02100000000001,5.08706351500239,35.698691333350105
"(1, 10, 8, 10, 1, 4, 6, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,1.0833333333333333,0.0,1.0,false,4.886836343132287,776261.3423913121,24.57729005913613,1.0452057538311614,7,0.86750544718235,8.2541145301306,26.229333333333344,5.092061418880672,35.73376434302226
"(1, 10, 8, 10, 1, 4, 7, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,1.2916666666666667,0.0,1.0,false,4.898454858783257,777770.8065044017,24.649494372579255,1.047769488904018,7,0.8705294251394903,8.261637703899607,26.43766666666668,5.097067110376781,35.76889200264408
"(1, 10, 8, 10, 1, 4, 8, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,1.5,0.0,1.0,false,4.910088563124839,779284.2028885204,24.721951474726225,1.0503366214384477,7,0.8735609182778222,8.269172689046771,26.64600000000001,5.102080660805439,35.80407481266975
"(1, 10, 8, 10, 1, 4, 9, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,1.7083333333333333,0.0,1.0,false,4.9217375942054025,780801.5331904679,24.79466257146913,1.0529071514190045,7,0.8765999546292557,8.276719533568889,26.854333333333344,5.107102102102257,35.83931299720882
"(1, 10, 8, 10, 1, 4, 10, 7, 2, 1)",fuselage,2.5964444444444443,10.1,1.0,2,0.3,1.9166666666666667,0.0,1.0,false,4.933402186438094,782322.8064329413,24.867628272430373,1.0554811072249641,7,0.8796465792785758,8.284278211628797,27.06266666666668,5.112131417075969,35.87460643562084
