index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,Vspec,fcs_fuselage_location,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles
"(1, 13, 1, 1, 1, 1, 17, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,873684.2105263158,1.0,5.905620980063812,775365.4283833334,25.19973887900176,1.2317325095199827,8,0.4694447889047266,6.496850738052875,23.76718045044369,3.9228314249301235
"(1, 13, 1, 1, 1, 1, 18, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,915789.4736842106,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 18, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,915789.4736842106,1.0,5.902932666721394,775073.1007443129,25.18546192285145,1.2311717482674274,8,0.4691303156674969,6.4957229071949945,23.725471004446277,3.9220810005071747
"(1, 13, 1, 1, 1, 1, 19, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,957894.7368421053,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 19, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,957894.7368421053,1.0,5.900481051001369,774806.5784734454,25.172447428635007,1.2306603748110887,8,0.4688435939549682,6.494694439863348,23.687428322932156,3.9213966895588817
"(1, 13, 1, 1, 1, 1, 20, 1)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,1.0e6,0.0,5.84762434057392,769056.4144547164,24.892138121388882,1.2196342682814767,8,0.46267613011730563,6.472457956613366,22.86000000000001,3.9066012084859363
"(1, 13, 1, 1, 1, 1, 20, 2)",fuselage,2.8341052631578947,6.0,0.75,2,0.2,1.0e6,1.0,5.898236224493614,774562.5952347354,25.16053532837735,1.2301921540267808,8,0.4685811144218492,6.493752782256272,23.652589235650805,3.9207701391666245
"(1, 14, 1, 1, 1, 1, 1, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,200000.0,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 1, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,200000.0,1.0,6.051363931789947,790232.1195391504,25.92507699646421,1.26154032368549,9,0.48659513512415026,6.553884955070958,24.356425896397177,3.9607802619343726
"(1, 14, 1, 1, 1, 1, 2, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,242105.26315789475,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 2, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,242105.26315789475,1.0,6.008120170173099,785525.7425974054,25.693283688809615,1.252526630525347,9,0.4814839032018354,6.535866836939167,23.698612697023755,3.9487915529828705
"(1, 14, 1, 1, 1, 1, 3, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,284210.5263157895,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 3, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,284210.5263157895,1.0,5.97800078704773,782246.2609554001,25.532126089296156,1.2462482496550644,9,0.4779346023770474,6.5232765536591275,23.235707112279496,3.9404143606058786
"(1, 14, 1, 1, 1, 1, 4, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,326315.7894736842,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 4, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,326315.7894736842,1.0,5.955949720242666,779837.8110520749,25.413951155171027,1.2416502727031273,9,0.475341630601134,6.51401121839351,22.89226103327569,3.9342494877248644
"(1, 14, 1, 1, 1, 1, 5, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,368421.05263157893,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 5, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,368421.05263157893,1.0,5.938963652829844,777985.7163181186,25.32318818911705,1.2381090724005888,9,0.4733474839529853,6.506875827784291,22.62731691518704,3.9295018153739845
"(1, 14, 1, 1, 1, 1, 6, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,410526.3157894737,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 6, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,410526.3157894737,1.0,5.925477444481289,776517.1772640315,25.25129171157609,1.2352979176214332,9,0.47176622374058896,6.501211696703067,22.41672030850119,3.9257330744600174
"(1, 14, 1, 1, 1, 1, 7, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,452631.5789473684,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 7, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,452631.5789473684,1.0,5.914510513769991,775324.226834185,25.192933143575388,1.2330121521315667,9,0.47048165100734357,6.496606307458694,22.24530446584992,3.922668788231271
"(1, 14, 1, 1, 1, 1, 8, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,494736.84210526315,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 8, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,494736.84210526315,1.0,5.905417498867761,774335.9793576738,25.144619537087536,1.2311171612869574,9,0.46941748135506606,6.492788313512393,22.103065787905248,3.9201284109362615
"(1, 14, 1, 1, 1, 1, 9, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,536842.1052631579,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 9, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,536842.1052631579,1.0,5.8977557448314935,773503.8743716506,25.10396129003913,1.2295205460570486,9,0.4685214223361291,6.489571549104109,21.98313905944209,3.917988073528415
"(1, 14, 1, 1, 1, 1, 10, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,578947.3684210526,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 10, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,578947.3684210526,1.0,5.891212200422643,772793.6501477966,25.069274121379465,1.2281570604884129,9,0.4677566056494989,6.486824492870422,21.880656218755394,3.9161602656842107
"(1, 14, 1, 1, 1, 1, 11, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,621052.6315789474,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 11, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,621052.6315789474,1.0,5.885558755459912,772180.3597779905,25.039332849884143,1.2269791289261567,9,0.46709617160979616,6.484451280447769,21.792069356466893,3.9145812021656368
"(1, 14, 1, 1, 1, 1, 12, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,663157.8947368421,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 12, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,663157.8947368421,1.0,5.880625297627849,771645.4134438435,25.013225242213004,1.2259512577249791,9,0.46652009773644537,6.48238041101055,21.71473161954836,3.9132033084934017
"(1, 14, 1, 1, 1, 1, 13, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,705263.1578947369,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 13, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,705263.1578947369,1.0,5.876282485733386,771174.6929927345,24.990258954920918,1.2250464716356473,9,0.4660131800113924,6.480557538596874,21.64662823927682,3.911990424513873
"(1, 14, 1, 1, 1, 1, 14, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,747368.4210526316,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 14, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,747368.4210526316,1.0,5.8724303898495425,770757.3120338938,24.969900403897633,1.2242439704943395,9,0.46556370761650306,6.478940726620794,21.58619847931756,3.910914646895548
"(1, 14, 1, 1, 1, 1, 15, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,789473.6842105263,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 15, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,789473.6842105263,1.0,5.868990208106301,770384.6764282656,24.951728632704828,1.2235273043050947,9,0.46516241876220293,6.477496850407564,21.532214560420623,3.909953935485188
"(1, 14, 1, 1, 1, 1, 16, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,831578.947368421,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 16, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,831578.947368421,1.0,5.865899169891552,770049.946708885,24.935408795217697,1.2228833780212007,9,0.4648019453591508,6.476199534617007,21.483697367487935,3.9090907409319393
"(1, 14, 1, 1, 1, 1, 17, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,873684.2105263158,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 17, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,873684.2105263158,1.0,5.863106826466924,769747.6425655211,24.920672630327033,1.2223017072264706,9,0.46447639602784313,6.475027631097543,21.439856530500563,3.908310991897587
"(1, 14, 1, 1, 1, 1, 18, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,915789.4736842106,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 18, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,915789.4736842106,1.0,5.860571827745856,769473.2608992726,24.90729985663044,1.2217736586689478,9,0.4641809167075559,6.473963758328591,21.400047034845368,3.907603123245872
"(1, 14, 1, 1, 1, 1, 19, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,957894.7368421053,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 19, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,957894.7368421053,1.0,5.858260201654459,769223.1101461845,24.895109922619255,1.221292158687877,9,0.4639115341367387,6.472993659840724,21.363737275071944,3.906957649154723
"(1, 14, 1, 1, 1, 1, 20, 1)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,1.0e6,0.0,5.953880234110059,779612.0150752426,25.402880617386387,1.241218799898547,9,0.47509852257557483,6.513141798743707,22.86000000000001,3.933671002276941
"(1, 14, 1, 1, 1, 1, 20, 2)",fuselage,2.9009473684210527,6.0,0.75,2,0.2,1.0e6,1.0,5.856143591129194,768994.1020669966,24.88395187303106,1.220851279300699,9,0.46366491680395633,6.472105407155708,21.330485179279442,3.906366632776755
"(1, 15, 1, 1, 1, 1, 1, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,200000.0,0.0,6.063699065823569,790634.2814602756,25.93970123103168,1.2635434049604688,9,0.48805310129746127,6.555312862816838,22.86000000000001,3.961730348411204
"(1, 15, 1, 1, 1, 1, 1, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,200000.0,1.0,6.151401033211758,800201.5932898391,26.413490979819986,1.281813000320313,9,0.49848484645657637,6.5917930404701,24.18796504008292,3.9860031514411953
"(1, 15, 1, 1, 1, 1, 2, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,242105.26315789475,0.0,6.063699065823569,790634.2814602756,25.93970123103168,1.2635434049604688,9,0.48805310129746127,6.555312862816838,22.86000000000001,3.961730348411204
"(1, 15, 1, 1, 1, 1, 2, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,242105.26315789475,1.0,6.1093522698720415,795630.0422011564,26.18680806482166,1.2730565478475353,9,0.4934741873611931,6.574393008807957,23.559449380938066,3.974425698467551
"(1, 15, 1, 1, 1, 1, 3, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,284210.5263157895,0.0,6.063699065823569,790634.2814602756,25.93970123103168,1.2635434049604688,9,0.48805310129746127,6.555312862816838,22.86000000000001,3.961730348411204
"(1, 15, 1, 1, 1, 1, 3, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,284210.5263157895,1.0,6.080467703619598,792466.9569116386,26.03026858736183,1.2670371517421437,9,0.4900419498627969,6.5623197676762635,23.117160583762058,3.9663925302437404
"(1, 15, 1, 1, 1, 1, 4, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,326315.7894736842,0.0,6.063699065823569,790634.2814602756,25.93970123103168,1.2635434049604688,9,0.48805310129746127,6.555312862816838,22.86000000000001,3.961730348411204
"(1, 15, 1, 1, 1, 1, 4, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,326315.7894736842,1.0,6.059073559548764,790129.2131409297,25.91475858264439,1.2625797787961701,9,0.48750497176162616,6.5533803057390045,22.789010831018565,3.9604444835850967
"(1, 15, 1, 1, 1, 1, 5, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,368421.05263157893,0.0,6.063699065823569,790634.2814602756,25.93970123103168,1.2635434049604688,9,0.48805310129746127,6.555312862816838,22.86000000000001,3.961730348411204
"(1, 15, 1, 1, 1, 1, 5, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,368421.05263157893,1.0,6.042591751299316,788331.1250168728,25.8260197467884,1.2591464608384988,9,0.4855535213690704,6.546494886461485,22.53586673604502,3.9558631345716493
"(1, 15, 1, 1, 1, 1, 6, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,410526.3157894737,0.0,6.063699065823569,790634.2814602756,25.93970123103168,1.2635434049604688,9,0.48805310129746127,6.555312862816838,22.86000000000001,3.961730348411204
"(1, 15, 1, 1, 1, 1, 6, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,410526.3157894737,1.0,6.029505476250121,786905.2357680742,25.75571527035054,1.2564208578951555,9,0.4840059894831304,6.541028775711393,22.334649634912196,3.9522261503760636
"(1, 15, 1, 1, 1, 1, 7, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,452631.5789473684,0.0,6.063699065823569,790634.2814602756,25.93970123103168,1.2635434049604688,9,0.48805310129746127,6.555312862816838,22.86000000000001,3.961730348411204
"(1, 15, 1, 1, 1, 1, 7, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,452631.5789473684,1.0,6.018863682255621,785746.8190771547,25.698641519694924,1.2542046141502923,9,0.4827487428450931,6.5365841259437225,22.170868273525016,3.94926881531664
"(1, 15, 1, 1, 1, 1, 8, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,494736.84210526315,0.0,6.063699065823569,790634.2814602756,25.93970123103168,1.2635434049604688,9,0.48805310129746127,6.555312862816838,22.86000000000001,3.961730348411204
"(1, 15, 1, 1, 1, 1, 8, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,494736.84210526315,1.0,6.010040330309232,784787.109567176,25.65138685069181,1.2523672568672044,9,0.4817071753368047,6.532899231860153,22.034964590671823,3.9468169986306862
"(1, 15, 1, 1, 1, 1, 9, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,536842.1052631579,0.0,6.063699065823569,790634.2814602756,25.93970123103168,1.2635434049604688,9,0.48805310129746127,6.555312862816838,22.86000000000001,3.961730348411204
"(1, 15, 1, 1, 1, 1, 9, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,536842.1052631579,1.0,6.002606001134343,783979.0000785298,25.611617183722643,1.2508192410637622,9,0.48083014922323564,6.529794556299698,21.920379132579917,3.9447512417402657
"(1, 15, 1, 1, 1, 1, 10, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,578947.3684210526,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 10, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,578947.3684210526,1.0,5.996256867055175,783289.2311281894,25.577686175677094,1.2494972883672808,9,0.4800815785405821,6.5271431795303165,21.82246065021047,3.9429870961077214
"(1, 15, 1, 1, 1, 1, 11, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,621052.6315789474,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 11, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,621052.6315789474,1.0,5.990771457662049,782693.5709438005,25.54839549398075,1.248355227656762,9,0.4794351535702848,6.5248525402741455,21.7378192501962,3.941462974268012
"(1, 15, 1, 1, 1, 1, 12, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,663157.8947368421,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 12, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,663157.8947368421,1.0,5.9859847996014,782173.9946059819,25.522854397177127,1.2473586916498696,9,0.4788713104101391,6.522853724203419,21.663925964469456,3.940133022719006
"(1, 15, 1, 1, 1, 1, 13, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,705263.1578947369,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 13, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,705263.1578947369,1.0,5.981771465929844,781716.8132776173,25.50038685096756,1.2464815644833853,9,0.47837519481083035,6.521094354447423,21.598855757635462,3.938962391480581
"(1, 15, 1, 1, 1, 1, 14, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,747368.4210526316,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 14, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,747368.4210526316,1.0,5.978034169917725,781311.4046694447,25.480468611686092,1.2457035517640238,9,0.47793526662655683,6.519533762078808,21.541117405092617,3.937924020682787
"(1, 15, 1, 1, 1, 1, 15, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,789473.6842105263,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 15, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,789473.6842105263,1.0,5.974696711470127,780949.4727016832,25.46269038181525,1.2450088167476787,9,0.4775425326161246,6.518140162802666,21.489537810154346,3.936996762020452
"(1, 15, 1, 1, 1, 1, 16, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,831578.947368421,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 16, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,831578.947368421,1.0,5.971698065870379,780624.358351072,25.446723840359724,1.2443846175274424,9,0.47718975364049193,6.516888033338776,21.443181465336405,3.9361636330775513
"(1, 15, 1, 1, 1, 1, 17, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,873684.2105263158,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 17, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,873684.2105263158,1.0,5.968989116099511,780330.7117644602,25.432305315649444,1.24382072325469,9,0.47687112263160797,6.515756859098899,21.4012932019467,3.9354109840696956
"(1, 15, 1, 1, 1, 1, 18, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,915789.4736842106,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 18, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,915789.4736842106,1.0,5.966529923706104,780064.1938914258,25.419220970716196,1.2433088408512496,9,0.47658193764209034,6.514729990742004,21.363256732891678,3.934727737030672
"(1, 15, 1, 1, 1, 1, 19, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,957894.7368421053,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 19, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,957894.7368421053,1.0,5.9642874333909,779821.204357222,25.4072934856664,1.2428420755232172,9,0.4763182871067406,6.513793611166523,21.32856412924809,3.9341046984804495
"(1, 15, 1, 1, 1, 1, 20, 1)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,1.0e6,0.0,5.9156371507802,774559.4531446868,25.149426471272374,1.232718007671725,9,0.47061050593071324,6.493478562847108,20.57400000000001,3.920587681894379
"(1, 15, 1, 1, 1, 1, 20, 2)",fuselage,2.9677894736842103,6.0,0.75,2,0.2,1.0e6,1.0,5.962234174759508,779598.7527488356,25.396375619123553,1.2424146989099991,9,0.476076922502671,6.512936239646936,21.29679300801659,3.9335342294927087
"(1, 16, 1, 1, 1, 1, 1, 1)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,200000.0,0.0,6.17693229815811,802113.2280728068,26.50255210537626,1.2865787321274524,9,0.5015324372547484,6.598902741452299,22.86000000000001,3.990733730693942
"(1, 16, 1, 1, 1, 1, 1, 2)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,200000.0,1.0,6.255158943265085,810669.7602138671,26.929402808471313,1.3028650021101573,9,0.5109183187082313,6.631323165551636,24.03051289633889,4.012305296923462
"(1, 16, 1, 1, 1, 1, 2, 1)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,242105.26315789475,0.0,6.17693229815811,802113.2280728068,26.50255210537626,1.2865787321274524,9,0.5015324372547484,6.598902741452299,22.86000000000001,3.990733730693942
"(1, 16, 1, 1, 1, 1, 2, 2)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,242105.26315789475,1.0,6.214707471691072,806249.9269343466,26.708672697057168,1.2944440808454818,9,0.5060575619006767,6.6146004932059554,23.429380218714737,4.001178538281005
"(1, 16, 1, 1, 1, 1, 3, 1)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,284210.5263157895,0.0,6.17693229815811,802113.2280728068,26.50255210537626,1.2865787321274524,9,0.5015324372547484,6.598902741452299,22.86000000000001,3.990733730693942
"(1, 16, 1, 1, 1, 1, 3, 2)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,284210.5263157895,1.0,6.186633099689881,803174.3299694016,26.55537763959542,1.2885983289289509,9,0.5026932028170658,6.6029334649014375,23.006360927053294,3.993415651743758
"(1, 16, 1, 1, 1, 1, 4, 1)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,326315.7894736842,0.0,6.17693229815811,802113.2280728068,26.50255210537626,1.2865787321274524,9,0.5015324372547484,6.598902741452299,22.86000000000001,3.990733730693942
"(1, 16, 1, 1, 1, 1, 4, 2)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,326315.7894736842,1.0,6.165839692249769,800900.8793779053,26.44223604510789,1.284269588541566,9,0.5002062385653777,6.594294006746213,22.69250790420771,3.9876672184965076
"(1, 16, 1, 1, 1, 1, 5, 1)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,368421.05263157893,0.0,6.026568800259144,785758.4850884184,25.692384199191707,1.25529538595847,9,0.48365608459866133,6.536412524010864,20.57400000000001,3.9491546365986685
"(1, 16, 1, 1, 1, 1, 5, 2)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,368421.05263157893,1.0,6.149822628688553,799152.128293226,26.355306615860094,1.2809357041291856,9,0.49829336349928205,6.587639577216411,22.450392715155402,3.9832395630506086
"(1, 16, 1, 1, 1, 1, 6, 1)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,410526.3157894737,0.0,6.026568800259144,785758.4850884184,25.692384199191707,1.25529538595847,9,0.48365608459866133,6.536412524010864,20.57400000000001,3.9491546365986685
"(1, 16, 1, 1, 1, 1, 6, 2)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,410526.3157894737,1.0,6.137107151635933,797765.3190907142,26.286430696408104,1.2782893614097428,9,0.4967765483544074,6.582356890045324,22.25794218026767,3.97972462333755
"(1, 16, 1, 1, 1, 1, 7, 1)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,452631.5789473684,0.0,6.026568800259144,785758.4850884184,25.692384199191707,1.25529538595847,9,0.48365608459866133,6.536412524010864,20.57400000000001,3.9491546365986685
"(1, 16, 1, 1, 1, 1, 7, 2)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,452631.5789473684,1.0,6.12676847168721,796638.6587809036,26.23051516282371,1.2761378804274028,9,0.4955444023718592,6.578061553482367,22.101296396056725,3.97686663675286
"(1, 16, 1, 1, 1, 1, 8, 1)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,494736.84210526315,0.0,6.026568800259144,785758.4850884184,25.692384199191707,1.25529538595847,9,0.48365608459866133,6.536412524010864,20.57400000000001,3.9491546365986685
"(1, 16, 1, 1, 1, 1, 8, 2)",fuselage,3.0346315789473683,6.0,0.75,2,0.2,494736.84210526315,1.0,6.118197443602175,795705.2346840632,26.184217053425243,1.274354369959546,9,0.4945236904756204,6.574500456427811,21.971313724051896,3.9744971908527464
