index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,Vspec,fcs_fuselage_location,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span
"(1, 1, 9, 2, 1, 1, 1, 1)",wing,2.54,11.052631578947368,0.7763157894736842,2,0.2,200000.0,0.0,5.0128982150134656,905714.2339961262,20.076536982462862,1.0721400273202997,7,0.36974038154215744,9.243637742103491,25.14600000000001,5.750460131905435,40.35410618881008
"(1, 1, 9, 3, 1, 1, 1, 1)",wing,2.54,11.052631578947368,0.8026315789473685,2,0.2,200000.0,0.0,4.9245909389511855,880117.0509106204,20.262909292648953,1.0527695373344752,7,0.36019175833705475,9.121158794990968,25.14600000000001,5.668966357756637,39.78222005443254
"(1, 1, 9, 4, 1, 1, 1, 1)",wing,2.54,11.052631578947368,0.8289473684210527,2,0.2,200000.0,0.0,4.85197688320676,858724.4855916239,20.50953642686132,1.0369417593187777,7,0.35240177917067633,9.017424947443862,25.14600000000001,5.599945003941247,39.29785967678069
"(1, 1, 9, 5, 1, 1, 1, 1)",wing,2.54,11.052631578947368,0.8552631578947368,2,0.2,200000.0,0.0,4.792760139369096,840695.4425262047,20.805502698987347,1.0241959351984702,7,0.3460894930316009,8.929000488348587,25.14600000000001,5.541110052558788,38.88498282497395
"(1, 1, 9, 6, 1, 1, 1, 1)",wing,2.54,11.052631578947368,0.881578947368421,2,0.2,200000.0,0.0,4.745739353099475,825457.5987651887,21.145101609893537,1.0143099487054998,7,0.34110153327234616,8.85354037797189,25.14600000000001,5.490901185343166,38.532639897145025
"(1, 1, 9, 7, 1, 1, 1, 1)",wing,2.54,11.052631578947368,0.9078947368421053,2,0.2,200000.0,0.0,4.710943714474923,812648.587285472,21.527370323252903,1.0072995265333755,7,0.33742112713923045,8.789595542142418,25.14600000000001,5.448354232320442,38.23406478821363
"(1, 1, 9, 8, 1, 1, 1, 1)",wing,2.54,11.052631578947368,0.9342105263157895,2,0.2,200000.0,0.0,4.689366792239885,802053.2395166203,21.955002495045406,1.003356592730819,7,0.3351371169877202,8.73636001353245,25.14600000000001,5.412932927292019,37.98549422661066
"(1, 1, 9, 9, 1, 1, 1, 1)",wing,2.54,11.052631578947368,0.9605263157894737,2,0.2,200000.0,0.0,4.682258387809131,793530.7929623195,22.432355476885988,1.0027265671295693,7,0.3343697083973487,8.693338613666562,25.14600000000001,5.384307793529112,37.78461609494114
"(1, 1, 9, 10, 1, 1, 1, 1)",wing,2.54,11.052631578947368,0.9868421052631579,2,0.2,200000.0,0.0,4.690322416826702,786943.9568482963,22.96295516675539,1.0055505079140363,7,0.3351883092966007,8.66000088415021,25.14600000000001,5.362125880115509,37.628953544670246
"(1, 1, 9, 11, 1, 1, 1, 1)",wing,2.54,11.052631578947368,1.013157894736842,2,0.2,200000.0,0.0,4.71359428259376,782138.5056438899,23.548687975519705,1.0118170477301482,7,0.3376000279174067,8.635682165560082,25.14600000000001,5.345944942843478,37.515403107673535
"(1, 1, 9, 12, 1, 1, 1, 1)",wing,2.54,11.052631578947368,1.0394736842105263,2,0.2,200000.0,0.0,4.7523844978846395,779022.9111138873,24.19341749434842,1.0216424072753796,7,0.3416485612755351,8.619997986432564,25.14600000000001,5.335509166069916,37.442169586455556
"(1, 1, 9, 13, 1, 1, 1, 1)",wing,2.54,11.052631578947368,1.0657894736842106,2,0.2,200000.0,0.0,4.809545623758766,777701.7971380503,24.90986180491442,1.0356587600047333,7,0.34765444569043347,8.613545309097058,25.14600000000001,5.331215750410882,37.41204035376058
"(1, 1, 10, 1, 1, 1, 1, 1)",wing,2.54,11.68421052631579,0.75,2,0.2,200000.0,0.0,5.297208568721368,1.0094359541883157e6,20.940769461444127,1.136833697085171,7,0.40111657750025365,9.98020378342399,25.14600000000001,6.240548820877441,43.793325058789065
"(1, 1, 10, 2, 1, 1, 1, 1)",wing,2.54,11.68421052631579,0.7763157894736842,2,0.2,200000.0,0.0,5.14570016428888,965732.5986565988,20.781364268365138,1.103415011822761,7,0.38432848550165183,9.775724244980479,25.14600000000001,6.104494341990903,42.838556785901076
"(1, 1, 10, 3, 1, 1, 1, 1)",wing,2.54,11.68421052631579,0.8026315789473685,2,0.2,200000.0,0.0,5.026958792867391,931123.8826119084,20.78359130717765,1.0772865196623862,7,0.3713388754594813,9.610494099662452,25.14600000000001,5.9945552180633435,42.06705416184803
"(1, 1, 10, 4, 1, 1, 1, 1)",wing,2.54,11.68421052631579,0.8289473684210527,2,0.2,200000.0,0.0,4.93116979100824,902821.661525597,20.889079641931403,1.0562995788358591,7,0.3609682954842086,9.473078482195533,25.14600000000001,5.90312303679158,41.42542481959004
"(1, 1, 10, 5, 1, 1, 1, 1)",wing,2.54,11.68421052631579,0.8552631578947368,2,0.2,200000.0,0.0,4.853789584483406,879355.3327443473,21.072987305010003,1.039494426762947,7,0.35266082691890016,9.357509510641327,25.14600000000001,5.826226950660182,40.885803162527594
"(1, 1, 10, 6, 1, 1, 1, 1)",wing,2.54,11.68421052631579,0.881578947368421,2,0.2,200000.0,0.0,4.792177694653678,859748.691767153,21.320931651000272,1.0263311774244315,7,0.3460896775511005,9.259779597646688,25.14600000000001,5.761200432675422,40.42947672052928
"(1, 1, 10, 7, 1, 1, 1, 1)",wing,2.54,11.68421052631579,0.9078947368421053,2,0.2,200000.0,0.0,4.745437908827001,843374.9446813851,21.626459183129114,1.0166261779573795,7,0.3411275265115828,9.177336505647187,25.14600000000001,5.706345301422836,40.04452843103745
"(1, 1, 10, 8, 1, 1, 1, 1)",wing,2.54,11.68421052631579,0.9342105263157895,2,0.2,200000.0,0.0,4.71395589155752,829839.556785594,21.988642963442643,1.0104409606490965,7,0.3377907136114268,9.108620612055244,25.14600000000001,5.660623831367497,39.723676009596474
"(1, 1, 10, 9, 1, 1, 1, 1)",wing,2.54,11.68421052631579,0.9605263157894737,2,0.2,200000.0,0.0,4.698553854495636,818873.0890697466,22.409266914953758,1.007927349977046,7,0.3361483166949503,9.052591100657732,25.14600000000001,5.6233434949901655,39.462059613966076
"(1, 1, 10, 10, 1, 1, 1, 1)",wing,2.54,11.68421052631579,0.9868421052631579,2,0.2,200000.0,0.0,4.699616507746855,810237.7572119131,22.88978017327059,1.0091416751796962,7,0.3362314499632985,9.008279667723743,25.14600000000001,5.593860012376499,39.25515798158947
"(1, 1, 10, 11, 1, 1, 1, 1)",wing,2.54,11.68421052631579,1.013157894736842,2,0.2,200000.0,0.0,4.716987933408524,803711.1268848961,23.43088006192403,1.0140453108355474,7,0.3380235638716028,8.974722543402855,25.14600000000001,5.571532120318631,39.09847101977987
"(1, 1, 10, 12, 1, 1, 1, 1)",wing,2.54,11.68421052631579,1.0394736842105263,2,0.2,200000.0,0.0,4.750759563288167,799134.3056243327,24.034833198059427,1.022668632224867,7,0.3415428498673575,8.951225737197406,25.14600000000001,5.555898058602165,38.988758305980106
"(1, 1, 10, 13, 1, 1, 1, 1)",wing,2.54,11.68421052631579,1.0657894736842106,2,0.2,200000.0,0.0,4.803704720559974,796590.9204774927,24.71425041099164,1.0356761187439198,7,0.34709970175807886,8.938320000314453,25.14600000000001,5.547310972971874,38.92849805594298
"(1, 1, 11, 1, 1, 1, 1, 1)",wing,2.54,12.31578947368421,0.75,2,0.2,200000.0,0.0,5.585192761730685,1.1137370717751086e6,22.764982491345304,1.202380872779243,7,0.43375537683940696,10.71390246726704,25.14600000000001,6.728729657208808,47.21915548918462
"(1, 1, 11, 2, 1, 1, 1, 1)",wing,2.54,12.31578947368421,0.7763157894736842,2,0.2,200000.0,0.0,5.359496737637368,1.0483022201639744e6,22.09709410287179,1.152506972580351,7,0.40815897794845174,10.413398680194733,25.14600000000001,6.528783557639297,45.81602496588981
"(1, 1, 11, 3, 1, 1, 1, 1)",wing,2.54,12.31578947368421,0.8026315789473685,2,0.2,200000.0,0.0,5.189263412677675,998505.7490272396,21.751790396840402,1.1149326153996721,7,0.3891986830128749,10.178385377810395,25.14600000000001,6.372412838932209,44.71868658899796
"(1, 1, 11, 4, 1, 1, 1, 1)",wing,2.54,12.31578947368421,0.8289473684210527,2,0.2,200000.0,0.0,5.0565543011860425,959228.5875208318,21.61053958565997,1.0857300244695807,7,0.3746269660293036,9.988859705990471,25.14600000000001,6.246308209044244,43.833741817854346
"(1, 1, 11, 5, 1, 1, 1, 1)",wing,2.54,12.31578947368421,0.8552631578947368,2,0.2,200000.0,0.0,4.953228485350208,927961.6570194728,21.626081718392626,1.0631298929886106,7,0.3634088376321395,9.835206937167886,25.14600000000001,6.144072320061122,43.11629698288507
"(1, 1, 11, 6, 1, 1, 1, 1)",wing,2.54,12.31578947368421,0.881578947368421,2,0.2,200000.0,0.0,4.8714778521234505,902287.1048767058,21.74329083254869,1.0454509222676998,7,0.35461127919249913,9.707110763159141,25.14600000000001,6.0588410136195066,42.51818255171584
"(1, 1, 11, 7, 1, 1, 1, 1)",wing,2.54,12.31578947368421,0.9078947368421053,2,0.2,200000.0,0.0,4.808651286786296,881073.7327311968,21.94363290967663,1.0321233518642279,7,0.34789461166251767,9.599922597016027,25.14600000000001,5.987521261049573,42.01769305999701
"(1, 1, 11, 8, 1, 1, 1, 1)",wing,2.54,12.31578947368421,0.9342105263157895,2,0.2,200000.0,0.0,4.764099052918675,863621.2542795894,22.21932412040347,1.022984878630559,7,0.34314995610963134,9.510810702211241,25.14600000000001,5.928228910809814,41.60160639164782
"(1, 1, 11, 9, 1, 1, 1, 1)",wing,2.54,12.31578947368421,0.9605263157894737,2,0.2,200000.0,0.0,4.7379447462867255,849450.1167737268,22.567548203675823,1.0180365353614882,7,0.34036214367254186,9.437847582646944,25.14600000000001,5.879681465496604,41.26092256488845
"(1, 1, 11, 10, 1, 1, 1, 1)",wing,2.54,12.31578947368421,0.9868421052631579,2,0.2,200000.0,0.0,4.730079249896138,838167.0902365122,22.986353333246843,1.0172148300463368,7,0.33950267066409084,9.379392612939958,25.14600000000001,5.840787302773279,40.98798107209319
"(1, 1, 11, 11, 1, 1, 1, 1)",wing,2.54,12.31578947368421,1.013157894736842,2,0.2,200000.0,0.0,4.740013142938905,829437.9627153956,23.474102565922166,1.0204068529134593,7,0.34051435092889304,9.333989790989639,25.14600000000001,5.8105776430320155,40.7759834598738
"(1, 1, 11, 12, 1, 1, 1, 1)",wing,2.54,12.31578947368421,1.0394736842105263,2,0.2,200000.0,0.0,4.767543180726087,823010.7219399248,24.030910302633316,1.0275480312485605,7,0.3433806194798512,9.300520399947859,25.14600000000001,5.788308126035346,40.61970614761647
"(1, 1, 11, 13, 1, 1, 1, 1)",wing,2.54,12.31578947368421,1.0657894736842106,2,0.2,200000.0,0.0,4.815311855246955,818932.5118451375,24.668998010961296,1.0393291754526401,7,0.34839600982251967,9.279381781978016,25.14600000000001,5.774243131199379,40.52100442946933
"(1, 1, 11, 14, 1, 1, 1, 1)",wing,2.54,12.31578947368421,1.0921052631578947,2,0.2,200000.0,0.0,4.888764753957152,817482.4950013647,25.411670865530898,1.0570195146210233,7,0.35617117560756784,9.272154914617806,25.14600000000001,5.769434592994727,40.487260301717384
"(1, 1, 12, 2, 1, 1, 1, 1)",wing,2.54,12.947368421052632,0.7763157894736842,2,0.2,200000.0,0.0,5.701602083178958,1.1681309587298885e6,24.470756435601594,1.2300938819650904,7,0.447232028664033,11.21940373480466,25.14600000000001,7.065074858566524,49.57947269169491
"(1, 1, 12, 3, 1, 1, 1, 1)",wing,2.54,12.947368421052632,0.8026315789473685,2,0.2,200000.0,0.0,5.443557852725742,1.0923004231843408e6,23.468694116196005,1.172971398911802,7,0.41769881103703455,10.870145952819554,25.14600000000001,6.832689330475266,47.94869705596678
"(1, 1, 12, 4, 1, 1, 1, 1)",wing,2.54,12.947368421052632,0.8289473684210527,2,0.2,200000.0,0.0,5.252579304013832,1.0356111012000573e6,22.904928734290174,1.1307649489062477,7,0.3962781046023626,10.60107298107304,25.14600000000001,6.653656341492179,46.69232520345389
"(1, 1, 12, 5, 1, 1, 1, 1)",wing,2.54,12.947368421052632,0.8552631578947368,2,0.2,200000.0,0.0,5.106374159467398,991498.369340184,22.61198466758709,1.0985870209395894,7,0.3801337794502576,10.386576595119422,25.14600000000001,6.510936956285685,45.69078565814517
"(1, 1, 12, 6, 1, 1, 1, 1)",wing,2.54,12.947368421052632,0.881578947368421,2,0.2,200000.0,0.0,4.992860820129573,956274.3747670718,22.502832878039243,1.0737863671483225,7,0.3677519693286424,10.211876543257597,25.14600000000001,6.39469684395739,44.87506557163081
"(1, 1, 12, 7, 1, 1, 1, 1)",wing,2.54,12.947368421052632,0.9078947368421053,2,0.2,200000.0,0.0,4.9060441017648895,927833.601401624,22.533893109331068,1.0550626136477739,7,0.3583702770489543,10.06849282279987,25.14600000000001,6.299293668088629,44.20556960062196
"(1, 1, 12, 8, 1, 1, 1, 1)",wing,2.54,12.947368421052632,0.9342105263157895,2,0.2,200000.0,0.0,4.843734213418134,905012.7689910063,22.68791537390168,1.041910979395693,7,0.35167920278108017,9.951892989945366,25.14600000000001,6.221711678134855,43.66113458340249
"(1, 1, 12, 9, 1, 1, 1, 1)",wing,2.54,12.947368421052632,0.9605263157894737,2,0.2,200000.0,0.0,4.803281398430757,886536.0554292098,22.937912134596424,1.0337261021241009,7,0.34734601275492893,9.856469205925224,25.14600000000001,6.1582195883782616,43.215576058794824
"(1, 1, 12, 10, 1, 1, 1, 1)",wing,2.54,12.947368421052632,0.9868421052631579,2,0.2,200000.0,0.0,4.783771259277956,871757.766398534,23.27594314146262,1.0302627267243216,7,0.3452436100577567,9.77950516621571,25.14600000000001,6.10701005222913,42.856210892836
"(1, 1, 12, 11, 1, 1, 1, 1)",wing,2.54,12.947368421052632,1.013157894736842,2,0.2,200000.0,0.0,4.784141792738214,860158.4343617302,23.695989379639833,1.0312612241057955,7,0.3452450985992347,9.718731907027923,25.14600000000001,6.066573370045817,42.57244470207591
"(1, 1, 12, 12, 1, 1, 1, 1)",wing,2.54,12.947368421052632,1.0394736842105263,2,0.2,200000.0,0.0,4.803777702337749,851353.0827759694,24.19508163674783,1.0365531164450297,7,0.3472844191680296,9.672436347888047,25.14600000000001,6.03576971007337,42.35627866718155
"(1, 1, 12, 13, 1, 1, 1, 1)",wing,2.54,12.947368421052632,1.0657894736842106,2,0.2,200000.0,0.0,4.845060151038381,845315.6825017234,24.78401852694008,1.0468038110424858,7,0.35162554634298826,9.640713089706964,25.14600000000001,6.014662016886735,42.20815450446832
"(1, 1, 12, 14, 1, 1, 1, 1)",wing,2.54,12.947368421052632,1.0921052631578947,2,0.2,200000.0,0.0,4.913164192377405,842266.1241376821,25.484668412514687,1.0632185495056603,7,0.3588491194392699,9.624905970062423,25.14600000000001,6.004144439224413,42.13434694192571
"(1, 1, 13, 4, 1, 1, 1, 1)",wing,2.54,13.578947368421053,0.8289473684210527,2,0.2,200000.0,0.0,5.552709674795215,1.1426620110803568e6,25.110303457511563,1.1988857247077827,7,0.43017215518580976,11.356584969330578,25.14600000000001,7.156351088542914,50.22000763889765
"(1, 1, 13, 5, 1, 1, 1, 1)",wing,2.54,13.578947368421053,0.8552631578947368,2,0.2,200000.0,0.0,5.336849043668827,1.0775621319124717e6,24.267796502195246,1.1511628643881853,7,0.4057410702372024,11.046765427132385,25.14600000000001,6.9502065682476175,48.77337942629907
"(1, 1, 13, 6, 1, 1, 1, 1)",wing,2.54,13.578947368421053,0.881578947368421,2,0.2,200000.0,0.0,5.175249220598461,1.0277745509264168e6,23.78986659860811,1.1156213296219233,7,0.3877630372804544,10.803482669107687,25.14600000000001,6.788333604737023,47.63742880517209
"(1, 1, 13, 7, 1, 1, 1, 1)",wing,2.54,13.578947368421053,0.9078947368421053,2,0.2,200000.0,0.0,5.053073550835415,988606.8793101917,23.554654333521864,1.0889717889744104,7,0.37434797142707676,10.607962443853216,25.14600000000001,6.658240380929572,46.72449390126015
"(1, 1, 13, 8, 1, 1, 1, 1)",wing,2.54,13.578947368421053,0.9342105263157895,2,0.2,200000.0,0.0,4.9629399603790025,957373.9045534612,23.49908874863388,1.0695752490931043,7,0.36454525439968927,10.449310528444942,25.14600000000001,6.552678211533405,45.983706747602845
"(1, 1, 13, 9, 1, 1, 1, 1)",wing,2.54,13.578947368421053,0.9605263157894737,2,0.2,200000.0,0.0,4.9009360890897895,932391.2472354601,23.587955706074876,1.056547562752015,7,0.35784112035907084,10.320601383202952,25.14600000000001,6.467039052636984,45.38273019394375
"(1, 1, 13, 10, 1, 1, 1, 1)",wing,2.54,13.578947368421053,0.9868421052631579,2,0.2,200000.0,0.0,4.864630554795054,912543.920510116,23.801289262741456,1.0492985131740384,7,0.35391796176687423,10.217196363465469,25.14600000000001,6.39823649086613,44.89990519906056
"(1, 1, 13, 11, 1, 1, 1, 1)",wing,2.54,13.578947368421053,1.013157894736842,2,0.2,200000.0,0.0,4.852395500461522,897116.7030455339,24.130269764765192,1.0474144796345448,7,0.35257068544784625,10.136139649496219,25.14600000000001,6.344303813478028,44.521430270021256
"(1, 1, 13, 12, 1, 1, 1, 1)",wing,2.54,13.578947368421053,1.0394736842105263,2,0.2,200000.0,0.0,4.861846745052703,885199.7528779713,24.554758902821007,1.0503689425993241,7,0.35353366020769816,10.073162589337686,25.14600000000001,6.30240078901457,44.22737395799698
"(1, 1, 13, 13, 1, 1, 1, 1)",wing,2.54,13.578947368421053,1.0657894736842106,2,0.2,200000.0,0.0,4.89478867668523,876606.210169753,25.0812370221576,1.0586369052522764,7,0.35700459045974153,10.027638605933282,25.14600000000001,6.272110512119033,44.01481061136164
"(1, 1, 13, 14, 1, 1, 1, 1)",wing,2.54,13.578947368421053,1.0921052631578947,2,0.2,200000.0,0.0,4.956158861494658,871498.4371082564,25.73079727156406,1.0734609976542846,7,0.3635369076460335,10.00071079059046,25.14600000000001,6.254193561054352,43.889077621434055
"(1, 1, 13, 15, 1, 1, 1, 1)",wing,2.54,13.578947368421053,1.118421052631579,2,0.2,200000.0,0.0,5.05147705669491,870112.994936381,26.529049101009775,1.0961827845077101,7,0.37378275362921576,9.993824031686032,25.14600000000001,6.249611320693819,43.85692154872856
"(1, 1, 14, 5, 1, 1, 1, 1)",wing,2.54,14.210526315789474,0.8552631578947368,2,0.2,200000.0,0.0,5.693635689514026,1.2014850753075331e6,27.11367351986526,1.2317284684534007,7,0.4464352666136267,11.882679277630517,25.14600000000001,7.506398274221082,52.67647911734093
"(1, 1, 14, 6, 1, 1, 1, 1)",wing,2.54,14.210526315789474,0.881578947368421,2,0.2,200000.0,0.0,5.445982233842341,1.1255975532605802e6,25.8962734497751,1.176938679332242,7,0.41808491901374356,11.521772530902231,25.14600000000001,7.26626187853806,50.99131142833727
"(1, 1, 14, 7, 1, 1, 1, 1)",wing,2.54,14.210526315789474,0.9078947368421053,2,0.2,200000.0,0.0,5.266491377845997,1.068969688656773e6,25.185709669458145,1.1374620905793213,7,0.3979244429142465,11.244514939730111,25.14600000000001,7.081783092193965,49.69672345399274
"(1, 1, 14, 8, 1, 1, 1, 1)",wing,2.54,14.210526315789474,0.9342105263157895,2,0.2,200000.0,0.0,5.135579507672558,1.0252918132013982e6,24.801331472338468,1.1089234544225113,7,0.3834240761291962,11.025666513120091,25.14600000000001,6.936167991219983,48.67486309628058
"(1, 1, 14, 9, 1, 1, 1, 1)",wing,2.54,14.210526315789474,0.9605263157894737,2,0.2,200000.0,0.0,5.0432560792244,991059.7782291853,24.651177546982662,1.0890796474042628,7,0.37329536237967137,10.85093938319829,25.14600000000001,6.819909861972401,47.85901657524492
"(1, 1, 14, 10, 1, 1, 1, 1)",wing,2.54,14.210526315789474,0.9868421052631579,2,0.2,200000.0,0.0,4.983528450882429,964074.0290521412,24.682149673961966,1.076561296363742,7,0.366775242001406,10.71114707780348,25.14600000000001,6.726896304686361,47.20628985744815
"(1, 1, 14, 11, 1, 1, 1, 1)",wing,2.54,14.210526315789474,1.013157894736842,2,0.2,200000.0,0.0,4.952149935953816,942818.6650304246,24.86004862703944,1.0703594914584267,7,0.36334199709123616,10.599757681806127,25.14600000000001,6.652781181279563,46.68618372827764
"(1, 1, 14, 12, 1, 1, 1, 1)",wing,2.54,14.210526315789474,1.0394736842105263,2,0.2,200000.0,0.0,4.946491514399034,926273.5375392622,25.164717660839933,1.069880760839008,7,0.3626823064805358,10.512298944601923,25.14600000000001,6.5945887919335755,46.27781608374439
"(1, 1, 14, 13, 1, 1, 1, 1)",wing,2.54,14.210526315789474,1.0657894736842106,2,0.2,200000.0,0.0,4.967337319339012,913955.9578784293,25.594220877235394,1.0753371528432543,7,0.3648735902538612,10.4468312836519,25.14600000000001,6.551028597293677,45.97213050732405
"(1, 1, 14, 14, 1, 1, 1, 1)",wing,2.54,14.210526315789474,1.0921052631578947,2,0.2,200000.0,0.0,5.0199087917683975,906115.7772151369,26.17628119218876,1.0881032102862638,7,0.3704962114425873,10.405159464676226,25.14600000000001,6.523301433695077,45.77755392066721
"(1, 1, 14, 15, 1, 1, 1, 1)",wing,2.54,14.210526315789474,1.118421052631579,2,0.2,200000.0,0.0,5.108278418562938,902591.7525548612,26.922093807055006,1.1091688057688527,7,0.3800443720826475,10.386731430360598,25.14600000000001,6.511039978955885,45.691508624251824
"(1, 1, 15, 11, 1, 1, 1, 1)",wing,2.54,14.842105263157896,1.013157894736842,2,0.2,200000.0,0.0,5.092773599872627,1.0004065731466466e6,25.992106671824565,1.1022336841321243,7,0.37868652976901046,11.125807963865958,25.14600000000001,7.002799073233768,49.1424496367282
"(1, 1, 15, 12, 1, 1, 1, 1)",wing,2.54,14.842105263157896,1.0394736842105263,2,0.2,200000.0,0.0,5.066931526591446,977604.3788167614,26.131480607039588,1.0971793647965673,7,0.3758102149155953,11.005946672073714,25.14600000000001,6.923047007488735,48.58278601746481
"(1, 1, 15, 13, 1, 1, 1, 1)",wing,2.54,14.842105263157896,1.0657894736842106,2,0.2,200000.0,0.0,5.072100869336164,960387.3540399675,26.43361055515494,1.0990461809244227,7,0.3763126575743562,10.914670515477225,25.14600000000001,6.862314623138541,48.15659384658626
"(1, 1, 15, 14, 1, 1, 1, 1)",wing,2.54,14.842105263157896,1.0921052631578947,2,0.2,200000.0,0.0,5.111523674678083,948448.7640166715,26.90651715364078,1.108747783052298,7,0.38054969325982924,10.851111130664021,25.14600000000001,6.820024137523531,47.85981850893707
"(1, 1, 15, 15, 1, 1, 1, 1)",wing,2.54,14.842105263157896,1.118421052631579,2,0.2,200000.0,0.0,5.189496344521192,941693.495776393,27.566736313807546,1.1273819891758778,7,0.38903323614262164,10.815286671461463,25.14600000000001,6.796187629649456,47.69254476946987
"(1, 1, 15, 16, 1, 1, 1, 1)",wing,2.54,14.842105263157896,1.144736842105263,2,0.2,200000.0,0.0,5.308449594859227,939943.9103620796,28.427447519664824,1.1556336940531204,7,0.4021246777999905,10.806527274005504,25.14600000000001,6.790359392431678,47.65164485916967
